repo,issue_link,issue_id,post,question,answer
rails/rails,https://github.com/rails/rails/issues/36902,rails_rails_issues_36902,"DateTime converted to local before insertion after rails 4.2.8

### Steps to reproduce gem 'bundler', '1.17.3' require ""bundler/inline"" gemfile(true) do source ""https://rubygems.org"" git_source(:github) { |repo| ""https://github.com/#{repo}.git"" } gem ""rails"", '4.2.11' # Succeeds for <=4.2.7; Fails for >=4.2.8 gem ""sqlite3"", '1.3.9' end require ""active_record"" require ""minitest/autorun"" require ""logger"" # This connection will do for database-independent bug reports. ActiveRecord::Base.establish_connection(adapter: ""sqlite3"", database: ""db"") ActiveRecord::Base.logger = Logger.new(STDOUT) ActiveRecord::Base.default_timezone = :getlocal # has no effect #ActiveSupport.to_time_preserves_timezone = false #ActiveSupport.to_time_preserves_timezone = true ActiveRecord::Schema.define do create_table :things, force: true do |t| t.datetime :start_time t.datetime :start_datetime end end class Thing < ActiveRecord::Base end class BugTest < Minitest::Test def test_datetime_versus_time Thing.create!(start_datetime: DateTime.new(2019,1,1), start_time: Time.new(2019,1,1)) start_time = Thing.connection.select_value('select start_time from things limit 1') start_datetime = Thing.connection.select_value('select start_datetime from things limit 1') puts ""start_time = #{start_time}"" puts ""start_datetime = #{start_datetime}"" assert_match /2019-01-01/, start_time assert_match /2019-01-01/, start_datetime end end ### Expected behavior DateTime should be inserted in a time zone neutral way, as in rails 4.2.7 and before. ### Actual behavior DateTime is treated as utc and converted to local time zone before insertion, resulting in a backwards incompatible change. Time still seems to work the same. ### Cause [This commit](https://github.com/rails/rails/commit/d569f8dc5f0c6345db476ebd9f228c68c3434a29) added a getlocal method to DateTime, so now [getlocal](https://github.com/rails/rails/blob/4-2-stable/activerecord/lib/active_record/type/date_time.rb#L15) gets called on the value. ### System configuration **Rails version**: Succeeds for <=4.2.7; Fails for >=4.2.8 **Ruby version**: reproduced in 2.1.8, 2.3.5, 2.5.3",Did you changed the value of to_time_preserves_timezone when upgraded to the new version?,# has no effect #ActiveSupport.to_time_preserves_timezone = false #ActiveSupport.to_time_preserves_timezone = true
rails/rails,https://github.com/rails/rails/issues/32024,rails_rails_issues_32024,"build_association on belongs_to does not add the builder to has_many association

### Steps to reproduce When build_association is called on a belongs_to relation, then the model does not get added to the inverse has_many relation. This behavior can also be observed when assigning a new record directly to the belong_to association.  ### Expected behavior I expect the Post model to know about the author, through which it was built. This would match the behavior observed, when used the other way round. (post.authors.build actually assigns the inverse post and post = authors.build_post results in authors.post == post being true) ### Actual behavior The authors relation is blank. Hence, the validations on the Post model are failing. Neither am I able to then save Post nor the Author model, without me explicitly adding the Author model to the post.authors relation. ### System configuration **Rails version**: 5.1.5 **Ruby version**: 2.3.6",Can someone confirm if this is a bug or not? Thanks!,"post.authors.length assert_equal author, post.authors.first assert_predicate author, :valid? assert_predicate post, :valid? assert author.save end def test_assigning_belongs_to_adds_to_inverse author = Author.new post = Post.new author.post = post assert_equal , post.authors.lengthauthor,"
rails/rails,https://github.com/rails/rails/issues/34328,rails_rails_issues_34328,"Order of JOIN statements not respected when building ActiveRecord query with merge and joins

I'm building a query with ActiveRecord where I do a LEFT OUTER JOIN and then use merge to do an INNER JOIN. When I pass in GithubPr.joins(:github_user) as the argument to merge, the order of the JOIN statements is not as intended, resulting in a broken SQL query. ### Steps to reproduce Here's my query with a .to_sql to print the generated SQL.  ### Expected behavior The query I would expect would be consistent with the order of the joins I built. I expect the LEFT OUTER JOIN to be first, followed by the INNER JOIN.  ### Actual behavior The query that is generated does not respect the order of my joins. Instead, the INNER JOIN comes before the LEFT OUTER JOIN, which does not work/  ### Weird workaround I've found a weird workaround where if I pass in a custom join like this:  instead of:  ... then the order is correct and the SQL is valid. ### System configuration **Rails version**: 5.2.1 **Ruby version**: 2.5.0",Can you create a reproduce script with this [template](https://github.com/rails/rails/blob/master/guides/bug_report_templates/active_record_gem.rb)?,"') .to_sql to be firstfollo INNER JOIN ""github_users"" ON ""github_users"".""id"" = ""github_prs"".""github_user_id"" Actual behavior The query that is generated does not respect the order of my joins. Instead, the INNER JOIN comes before the LEFT OUTER JOIN, which does not work/  ###"
rails/rails,https://github.com/rails/rails/issues/33091,rails_rails_issues_33091,"JSON serialization behaves incorrectly when a column alias has the same name as an instance method

### Steps to reproduce 1. Have an ApplicationRecord with a function that takes no parameters, named my_name(). 2. On a Relation of that class, have a select statement that aliases a column to my_name, for instance: MyModel.where(some_condition).select(""field1 AS my_name""). 3. Render this relation to JSON. ### Expected behavior The JSON generated should simply be a hash of the results of the select query. ### Actual behavior The JSON generated overwrites the value of the my_name entries with the results of calling the my_name() function for each record in the relation. ### System configuration **Rails version**: 5.1.6 **Ruby version**: 2.5.0 ## Example Here's a simplified version of the code in my project that caused the problem. I'm using PostgreSQL; time is stored in the database as an integer representing a number of seconds; this is more suitable for my purposes than an interval column.  ## Workaround This can be worked around by overriding read_attribute_for_serialization, with something like the following:  (Note: you may wonder why one would want to have a column alias that is the same as a method name. The reason is that you may want to perform some post-processing of the stored data before rendering it to JSON. When doing this for a single Record, it's simplest to have a method with that name, and then pass methods: :my_name. When rendering a group of records to JSON, however, it's more efficient to have that processing done by the database itself, as part of the select query. Whichever way we do the processing, we want it to have the same key in the generated JSON.)",Can you please provide a sample application that reproduces the issue?,"## Example Here's a simplified version of the code in my project that caused the problem. I'm using PostgreSQL; time is stored in the database as an integer representing a number of seconds; this is more suitable for my purposes than an interval column.  ## Workaround This can be worked around by overriding read_attribute_for_serialization, with something like the following: "
rails/rails,https://github.com/rails/rails/issues/33460,rails_rails_issues_33460,"Writing a link_to method in helper and a URL with request parameter under certain ""if else"" statement crashes Rails sever with Abort trap: 6

This is a very **very** specific bug and should not be much of a problem when using Rails normally, but I have encountered this problem somehow, and narrowed down the problem a bit, so I will give some examples and the outcome of it. Hope this helps fix some weird bugs out there maybe. ### Steps to reproduce In any rails application, 1. create any helper method that satisfies the following conditions under app/helpers. - Write a condition with if true ... else ... OR if false ... else ... - Write the process under the statement that will never be used. For example, if you write it with if true then you must write your process under the else statement and vice versa. - Write a path using the link_to helper and a url_helper which contains a request parameter. For example I will create a helper method like below.  OR you can write it like this.  2. use the helper method inside any view files under app/views/.... Create a controller and route it if necessary. For this example I will create some_view erb template and a WebPagesController, and route it accordingly.    3. start your rails server. 4. Access the view. For this instance, localhost:3000/web_pages/some_view ### Expected behavior It should not crash, but instead, should render the process under either if or else depending on the true or false condition that you have specified. ### Actual behavior The server will crash with a log similar to the one below.  ### System configuration **Rails version**: Rails 5.2.0 **Ruby version**: ruby 2.5.1p57 (2018-03-29 revision 63029) [x86_64-darwin14] ### Side Note This bug will not occur in the following conditions. So the following program will work correctly. 1. Write the true false condition statement in any variable like the following.  2. Do not write the process under the statement that will never be used.  3. Do not give the url_helper with a request parameter.  4. Writing the method's process directly in the view template.  ### Status update - 7/31/2018 21:00 JST It seems that when you start up the server (which loads the helper method), and this specific method is not commented out, it will crash the server when you try to render any views. Even if that view does not invoke the said method. On the other hand, if you write the helper method after you have started up your server(like you would normally when developing the application), it is possible to explore other pages, until you try to access the said method in a view, causing it to reload the helper, thus wiping the application.",Can you create a reproduce application your issue?,"#### Update 7/31/2018 21:00 JST It seems that when the server loads the helper method, and this specific method is not commented out, it will crash the server when you try to render any views. But, if you write the helper method after you have started up your server, it is possible to explore other pages, until you try to access the said method in a view, causing it to reload the helper, thus wiping the application."
rails/rails,https://github.com/rails/rails/issues/33520,rails_rails_issues_33520,"SQLite schema changes lose foreign key references

### Steps to reproduce Run a migration with schema change (anything using alter_table) on a SQLite database, e.g. renaming a column which has a foreign key reference set. ### Expected behavior The column is renamed, the foreign key reference is kept. ### Actual behavior The column is renamed, the foreign key reference is dropped. This happens on all schema changes which copy the table. The logic to recreate the foreign key in create_table seems to be missing.  ### System configuration **Rails version**: master (78992d6f6dfebb5275b5e3b886aeb6908cbe1acb) **Ruby version**: 2.4.1",Do you mind sharing SQL in the log that got generate from steps 003?,logger = Logger.new(STDOUT) 2.4.1 :003 > ActiveRecord::Base.
rails/rails,https://github.com/rails/rails/issues/33887,rails_rails_issues_33887,"ActiveModel::Errors.add adds error twice

### Steps to reproduce Consider the following class whit 2 validators and a conditional validator if::  ### Expected behavior  ### Actual behavior  ### System configuration **Rails version**: 5.2.1 **Ruby version**: 2.5.1p57 (2018-03-29 revision 63029) [x86_64-linux-gnu]",Can you please provide a sample application that reproduces the issue?,"def oups_id_unique? errors.add(:id false a.errors.full_messages #=> Id is invalid"", ""Id"
rails/rails,https://github.com/rails/rails/issues/34408,rails_rails_issues_34408,"cache_key not changing when using limit, order and offset (e.g. pagination)

I know there has already been some tinkering with with cache_key and pagination, but I encountered a new problem: Given I have some records ordered by some property and paginated: id | name | updated_at -- | ------- | ----------- 1 | Alfa | 12:01 2 | Bravo | 12:02 3 | Charlie | 12:03 -- | ------- | ----------- 4 | Delta | 12:04 5 | Echo | 12:06 6 | Foxtrot | 12:05 -- | ------- | ----------- 7 | Golf | 12:07 8 | Hotel | 12:08 9 | India | 12:09 In this example I have pages with a limit of 3, so the cache_keys of the 3 pages would be based on the updated_at values like so: Page 1: 12:03 Page 2: 12:06 Page 3: 12:09 When I now change an entry in a way that it is put onto another page, e.g. I rename Hotel to Alpha2, I get the following pages: id | name | updated_at -- | ------- | ----------- 1 | Alfa | 12:01 8 | Alpha2 | 12:50 2 | Bravo | 12:02 -- | ------- | ----------- 3 | Charlie | 12:03 4 | Delta | 12:04 5 | Echo | 12:06 -- | ------- | ----------- 6 | Foxtrot | 12:05 7 | Golf | 12:07 9 | India | 12:09 And the cache_keys are based on this values: Page 1: 12:50 Page 2: 12:06 Page 3: 12:09 As you can see the content of all 3 pages did change, but only the cache_key of Page 1 did change. Page 2 and Page 3 do still have the same cache_key. The workaround I used to fix this in our project is by removing the scope, calculating the cache_key and appending the scope-values to that key:  This way every page still has its own cache-entry, but when any product is changed, all the pages are invalidated. I think this is the only way to ensure correct cache_keys if values of the order column can change. ### System configuration **Rails version**: 5.1.6 **Ruby version**: 2.5.1",Can you please provide a sample application that reproduces the issue?,"Delta | 12:04 5 | Echo | 12:06 6 | Foxtrot | 12:05 -- | ------- | ----------- 7 | Golf | 12:07 8 | Hotel to Alpha2, I get the following pages: id | name | updated_at -- | ------- | ----------- 1 | Alfa | 12:01 8 | Alpha2 | 12:50 2 | Bravo | 12:02 -- | ------- | ----------- 3 | Charlie | 12:03 4 | Delta | 12:04 5 | Echo | 12:06 -- | ------- | ----------- 6 | Foxtrot | 12:05 7 |"
rails/rails,https://github.com/rails/rails/issues/35978,rails_rails_issues_35978,"zeitwerk doesn't autoreload the helpers

### Steps to reproduce - have a rails app with some helpers - see a page using an helper - change an helper's code - reload the page - edit: OmniAuth.config.on_failure = ApplicationController.action(:failure) https://github.com/localhostdotdev/bug-2 ### Expected behavior new code is executed and a change is seen ### Actual behavior doesn't auto-reload the module and keeps the old code ### System configuration **Rails version**: Rails 6.0.0.beta3 **Ruby version**: ruby 2.6.2p47 (2019-03-13 revision 67232) [x86_64-darwin17] --------- tried so many things to use weitzerk, some methods don't work anymore, my autoload paths had the helpers in it, rest of the code autoreloads just fine, logging didn't work, I really tried but couldn't even get to see which it was not working. using config.autoloader = :classic was an instant fix (edit: but broke everything :) (e.g. reaching for global namespace from a namespace and dynamically get something like ::Factory::User) (I'm not using spring and not using bootsnap, issue was there when I was using those gems) and I got the correct config for autoreloading I think:",Can you try a new app with the --edge flag?,- edit: OmniAuth.config.on_failure = ApplicationController.action(:failure) https://github.com/localhostdotdev/bug-2
rails/rails,https://github.com/rails/rails/issues/37080,rails_rails_issues_37080,"ActiveSupport::Duration arithmetic leads to unexpected .parts values

### Steps to reproduce  ### Expected Vs. Actual Behavior  ### System configuration **Rails version**: 6.0.0 **Ruby version**: 2.6.3 ### Comments I notice (and like!) that duration arithmetic takes into account the existing parts rather than just build an entirely new duration based on the value alone but it looks like it may need some additional logic to format the resultant parts. i.e: a) The returned parts of the sum / multiplication of durations with hours as their highest unit should continue to present hours as the highest unit, but the values of any smaller units should never be larger than one of a larger unit. e.g.: - Good: { hours: 127, minutes: 13, seconds 59.0 } - Less Good: { hours: 125, minutes: 120, seconds: 839.0 } b) Parts should never contain combinations of positive and negative values as a result of subtraction c) The returned parts of division should present logical values e.g.: - Good: { hours: 0, minutes: 30, seconds: 50.0 } or { minutes: 30, seconds: 50.0 } - Less Good: { hours: 0.5, minutes: 0.5, seconds: 20.0 }",What are the results if build uses a Rational instead of a Float?,", seconds: 0.0, :seconds=>0.0"
